kp_0_x,kp_0_y,kp_0_visibility,kp_1_x,kp_1_y,kp_1_visibility,kp_2_x,kp_2_y,kp_2_visibility,kp_3_x,kp_3_y,kp_3_visibility,kp_4_x,kp_4_y,kp_4_visibility,kp_5_x,kp_5_y,kp_5_visibility,kp_6_x,kp_6_y,kp_6_visibility,kp_7_x,kp_7_y,kp_7_visibility,kp_8_x,kp_8_y,kp_8_visibility,kp_9_x,kp_9_y,kp_9_visibility,kp_10_x,kp_10_y,kp_10_visibility,kp_11_x,kp_11_y,kp_11_visibility,kp_12_x,kp_12_y,kp_12_visibility,kp_13_x,kp_13_y,kp_13_visibility,kp_14_x,kp_14_y,kp_14_visibility,kp_15_x,kp_15_y,kp_15_visibility,kp_16_x,kp_16_y,kp_16_visibility,kp_17_x,kp_17_y,kp_17_visibility,kp_18_x,kp_18_y,kp_18_visibility,kp_19_x,kp_19_y,kp_19_visibility,kp_20_x,kp_20_y,kp_20_visibility,kp_21_x,kp_21_y,kp_21_visibility,kp_22_x,kp_22_y,kp_22_visibility,kp_23_x,kp_23_y,kp_23_visibility,kp_24_x,kp_24_y,kp_24_visibility,kp_25_x,kp_25_y,kp_25_visibility,kp_26_x,kp_26_y,kp_26_visibility,kp_27_x,kp_27_y,kp_27_visibility,kp_28_x,kp_28_y,kp_28_visibility,kp_29_x,kp_29_y,kp_29_visibility,kp_30_x,kp_30_y,kp_30_visibility,kp_31_x,kp_31_y,kp_31_visibility,kp_32_x,kp_32_y,kp_32_visibility,vel_kp_0,vel_kp_1,vel_kp_2,vel_kp_3,vel_kp_4,vel_kp_5,vel_kp_6,vel_kp_7,vel_kp_8,vel_kp_9,vel_kp_10,vel_kp_11,vel_kp_12,vel_kp_13,vel_kp_14,vel_kp_15,vel_kp_16,vel_kp_17,vel_kp_18,vel_kp_19,vel_kp_20,vel_kp_21,vel_kp_22,vel_kp_23,vel_kp_24,vel_kp_25,vel_kp_26,vel_kp_27,vel_kp_28,vel_kp_29,vel_kp_30,vel_kp_31,vel_kp_32,left_knee_angle,right_knee_angle
-0.35835180632931585,0.1516313672840149,0.8565266927054668,-0.2724301039215489,0.36472457202663905,0.762880756397039,-0.27922869674549844,0.5519759843552461,0.7636085395544464,-0.28844035526014344,0.7409697489121547,0.7322101344866028,-0.2882250995001024,-0.029620700562984985,0.8973665633576972,-0.30913559264116086,-0.13379218268499346,1.00281106062716,-0.33383737499947064,-0.23482696710868983,1.0380827334100216,-0.4741026256915191,1.2230234115630259,0.7108510216878755,-0.5978877097849531,-0.13112242119354214,1.2950635091708365,-0.5160082715715615,0.5368946425720877,0.680613309122661,-0.5609252490170156,0.08037615232061282,1.0816527361944082,-1.5837210256994605,1.8893798606690952,0.597676170187131,-1.921468639248388,-0.7615435150704893,0.3996292366028586,-0.09169699968617893,0.5613801432297187,1.3240779378390826,-1.8002531805208093,-1.6622963959210013,1.860818977677064,0.48556278932168306,-0.28371377995509334,1.3792600830019606,-1.4938883640813907,-1.579767383612502,2.0317375675314477,0.5844454444298799,-0.449342027422074,1.5131117166813555,-1.4672991101136874,-1.5906970726151128,2.259688346663826,0.6029032176841843,-0.532371796315228,1.520762052915887,-1.4745984422521923,-1.5990478094155949,2.2348760090446724,0.5851445605988078,-0.49446860516131846,1.704337072875527,-1.4950378647647182,-1.5999674997765319,2.38721258962678,-1.7720101385857048,1.359907673040358,2.0296995997542524,-1.876334875881792,0.7819157680149998,0.9517259943238453,-1.7362502741202779,0.9822267146063882,0.8098228201768574,-1.5201665086922838,0.8496095969599019,-0.5403713634970798,-2.071679382973348,1.9113598049941347,0.60057646520762,-1.1750112254103233,-0.8028625757845889,-3.5637560279405367,-2.1016240445250753,1.7326273728313755,1.877815248152194,-1.078208976349263,-0.9802396770292009,-3.5340275547748616,-1.918282520556914,1.7622789343143839,0.8250047158439615,-1.115910668391234,-0.46396680341778607,-3.8083661332785295,0.6513040347014661,0.6157642636025555,0.5665277601655516,0.5963509317577498,0.6206271677464167,0.5176686256945843,0.43028165871497104,0.4377552398368593,-0.1315528278164372,0.48257167438172155,0.5138730406782263,0.36902014134238187,-0.9281721826898331,-1.0394972433696998,-0.20172549007622917,-1.4591343426855874,-0.41478396767157916,-1.5678162582578892,-0.44397418732655586,-1.5327872674992007,-0.4445746377361555,-1.5116910836799022,-0.42707603116348164,-1.0346891367628956,-0.671795767445488,-0.7758449144005696,-0.7380892113513853,-0.7444403452348136,-0.6698799384813315,-0.6722071673971075,-0.6735096988448315,-0.29509166811158516,-0.669963366666333,-0.8950550370408862,0.2500723633517465
-0.80702204354646,-0.21430731266913836,0.8656407000488743,-0.6820699631099116,-0.0719885134162866,0.7850078107178444,-0.6648573996938278,0.04947343676508732,0.7866797598186065,-0.6654818478530803,0.17778324146709884,0.7574157641684148,-0.7346499773249213,-0.3174856033059505,0.9138740354175046,-0.7449736143358957,-0.3768716284449073,1.0196237454967008,-0.7635861365395141,-0.42671294929907544,1.0581409175888823,-0.7716526750658665,0.5804620288848092,0.7243691942177125,-0.9230854167587366,-0.2764047355160536,1.3087922928479028,-0.9028417236603279,0.02908809558212054,0.7173912021929612,-0.9999901082319157,-0.3258082826228317,1.1440696993977104,-1.4542801572140185,1.2643204934991183,0.6151048119465048,-1.9866124011317692,-0.8180652091143155,0.6127918739535281,-0.016267322109306252,0.37254091021182034,1.3321059003064126,-1.7917060793242592,-1.1062746987708958,1.858014523595405,0.5485616314608599,-0.3421812966123064,1.3813094391411251,-1.5329434592261555,-0.9837198203018114,2.029090918955881,0.6291592610119174,-0.5048446807428479,1.521086187915196,-1.5092946871036261,-0.9973935294605017,2.2536770176116687,0.6466222829830433,-0.592131176204566,1.526646227641133,-1.5245237441787047,-0.9915864169268254,2.229995255869192,0.6322351740506458,-0.566146024864017,1.7084713170575985,-1.5376827839670888,-0.9841682562338214,2.3841113771556435,-1.7772935934868828,1.075557523981837,2.0894186065070035,-1.8905207830975328,0.4152707789505414,1.1873123025460777,-1.815234655216228,0.7858067847680331,0.9263186328288193,-1.546600415957721,0.6363366820723672,-0.45153583936045233,-2.079153111738793,1.9171094518364822,0.7698241080685082,-1.1233871993469482,-0.8144990517169914,-3.2798215903258923,-2.0977475168865873,1.8155203538297886,2.0266964756710655,-1.005685049887859,-0.9851138798679954,-3.1433202550148094,-2.03085509455295,1.4472251645124716,0.9855732345226258,-1.1194661739998597,-0.5211653117452012,-3.4550767001836156,0.419913876151474,0.7856282439516425,0.7957537326398875,0.7262009857304305,0.5222445850370895,0.4778353191083985,0.4704628498735749,0.3888418089294608,0.09400021592786956,0.21014525949841842,0.08243326578046879,-0.24654331758943285,0.27429688198638824,-1.0324704698144622,1.0129268844285413,-0.8027057256949175,0.4841536173454474,-0.7005323061256726,0.4734076526148636,-0.6857318323191605,0.4811283374624402,-0.6948619299303588,0.48405436017625636,0.40400676117770556,-0.22145024986580183,2.225830164354181,0.7679690224651612,1.583690203495507,-0.3316882127511807,1.6133040554680653,-0.4841772709972527,0.7998268894753028,-0.10006501403004331,-0.4021007926751703,-0.6008180754888479
-1.2415752834077864,-0.174281740546907,0.8623441442012588,-1.1741104723237341,-0.06665095201417949,0.7804113694817647,-1.159409388742297,-0.016617928406315347,0.7904445196106954,-1.1436049502000643,0.036156832204138345,0.7603867699483793,-1.1851528704341632,-0.30998105012302013,0.8903249144368649,-1.191656820066403,-0.31367745569147054,0.9862420378565039,-1.2117937540645878,-0.3044088985080736,1.0059114899545587,-1.198373434841618,0.2914654523472797,0.7246272977506231,-1.3248742172630414,-0.22908127437084325,1.264173745897187,-1.316142355490174,-0.05342706988517515,0.7429146580401971,-1.3988804300537474,-0.2752717054001118,1.168728252761978,-1.3829985409945575,0.8820774316778379,0.6320865654559086,-2.0647938368184984,-0.29536816343402933,0.9279018596023437,-0.06658716938606733,0.17183478954123904,1.338011132473066,-1.74343243385652,-0.019427603075494966,1.8569723816324062,0.11227476529910252,-0.5195009699739265,1.3748643398108171,-1.5098486119244083,0.03562587183619052,2.0239164888284846,0.10891234122852925,-0.7370114124519426,1.4995508432825957,-1.4671756564686202,0.025143885643236153,2.2348276518997428,0.09566482456119361,-0.7732410173613531,1.5027411231099899,-1.4782372407760778,0.03546037791997835,2.2125005304200984,0.07740909841440911,-0.7067935099160451,1.6746659314534187,-1.4920975582616158,0.043483553359700694,2.3649814097104516,-1.6374381207907713,0.21290591392165722,2.1525179343967262,-1.7803301989251061,-0.11176979867893543,1.2889278560902877,-1.6675421194692246,-1.0822037543242085,0.9363904433002669,-1.5407434363664754,-0.4692403406438153,-0.8446909296009769,-1.692692126822978,0.31791388023996675,0.8517973406260038,-1.1585313735181508,-1.0848973830800444,-3.486739958206545,-1.5368209274500289,0.2569739214561708,1.7249323033587411,-1.095977359787821,-1.1513749811172236,-3.460992240779263,-1.8828247950191053,0.2693737994920913,1.0448342691256374,-1.1244247071423117,-0.9395000836278625,-3.601541652980094,0.3661067544251605,0.6374079186819481,0.862827387228903,1.0968752093211145,0.33943250342601355,0.28773630869553724,0.19036549052938745,1.4876131433582465,-0.04994476016434945,0.654835413888278,-0.04922448172419105,2.6162592216986686,-1.1007677615014884,0.16521586541147265,-0.35116842663718967,0.5938647866936799,-0.24851961308145779,0.5803522724007935,-0.21579499188129758,0.54429646136133,-0.2056822565525474,0.5481362089318172,-0.1989656930284988,2.3611199103089033,1.5329255727402256,0.02325232793766715,0.13711830844732043,2.788890513065459,-0.4268073964189082,2.8791541636787934,-0.36638515753613027,2.398737106068649,-0.5068314049216303,0.4334844142456253,-1.9332160930586366
-1.6390190735176389,-0.4603728316295008,0.8462491950632622,-1.6059523395033684,-0.41833371900975025,0.7588187850726824,-1.6238717264471645,-0.472098226130692,0.7782814495129976,-1.6334966578777999,-0.5440678738891062,0.7519529470891254,-1.5958787751000896,-0.34254765414590077,0.8212936676410915,-1.597585651629568,-0.31650146932346584,0.8831729697404511,-1.6019431680620748,-0.29538804358995036,0.8962427167166487,-1.6739278385005651,-0.6423448485691142,0.7241756165681797,-1.687325825899668,-0.2809919047078471,1.1217376152453493,-1.7446284519136934,-0.5770804036232831,0.7577865929430927,-1.7295107934016236,-0.5272386199532068,1.1537019468056273,-1.5174662393240943,-0.6525716824876147,0.6492172817153948,-2.051476129344797,-0.2938059637542205,1.2553690995903286,-0.9167364589467892,0.0182246409177853,1.3419613314660948,-1.1956418362009107,0.22161199016549338,1.7803829113187888,-1.1886582330521258,-0.6132132895766275,1.3774841838936271,-0.9187321036889656,0.5114931900557456,1.9638960710262827,-1.2217642943112939,-0.6863720703778287,1.5160065690690354,-0.8793391865477922,0.5368193959820827,2.1492523818692586,-1.2292835630188153,-0.7378464991279076,1.5141336988176846,-0.8806491128395996,0.5583490987161858,2.1307438013164304,-1.2354170792803287,-0.7101565085421309,1.6765440882646665,-0.8961748396483358,0.5714047398331937,2.2765400715194986,-1.3462383596056975,-1.4415166905479646,2.166489928429963,-1.3860115743014034,-1.2269612628184945,1.6139965174361408,-1.549585657841991,-1.727795476941785,1.0521504826666992,-1.3283202207349185,-1.1125895838024482,-0.5588548340386804,-0.7251785003340845,-1.7128114225844768,0.9344451793288626,-1.013418999794935,-0.9927559285659334,-3.003495219035098,-0.49045343025557364,-1.9113761169904873,1.3469145617828162,-0.9174267226600843,-1.0077902391678453,-3.0247463748234455,-1.1229354280277137,-1.7184062851199273,1.1002022218072438,-1.013575009263855,-0.9038774954551695,-3.110250613176324,-0.3688775299741186,-0.042296956465333185,0.0286199116842323,0.17013013246876763,-0.3505773854426231,-0.4429548137129897,-0.5516935129226065,0.6707154328016368,-0.4626513124562042,-0.3305605621300343,-0.7224774356211748,0.3131187515164422,-0.32432170038594754,0.8429113566174202,-0.7294221479939503,-0.09686712657157001,-0.5743862703069135,-0.247954464508974,-0.5623425412815999,-0.2809382043564521,-0.5382581866436958,-0.2904717735761722,-0.49345335135727497,0.36788484673729244,0.5412323309069502,0.08955462987490617,-0.024719784536426086,0.7973823245263189,-0.18952296842802702,0.840533782813861,0.08703131356846597,1.283634000785271,-0.4317934219946158,1.05674769609265,-0.6253364546125744
-1.7994577665336644,-0.8680912520740144,0.8493518358610179,-1.798250668188692,-0.9779654286256942,0.7773114439974345,-1.8131643476362254,-1.0889620880450088,0.792954359472088,-1.8249684934914543,-1.2393897820394433,0.7700664984572956,-1.7764863659207741,-0.701572365961063,0.8375702659660117,-1.7774906713161918,-0.6079325336989878,0.8963307231169685,-1.7740518085174124,-0.5240918541257616,0.9205990832195511,-1.9081520018198252,-1.471034861609225,0.7358225384852863,-1.8513450160262088,-0.5419204167134091,1.1174473703462036,-1.882546557074296,-1.0451996716344656,0.7831090766962975,-1.8365499892447261,-0.7899065555986879,1.1918456465409788,-1.818705837074289,-1.2083691224437818,0.6639645939738387,-1.6524901034298871,-0.30577222621174704,1.487067618452629,-2.051844970207201,-0.4609377300413812,1.3423956240259236,-0.8131085826482235,0.09250964875453298,1.0279268335832603,-2.0851336362147035,-0.6197649037948793,1.3766700991696357,-0.40077899164963987,0.20114575178625788,1.585555335526913,-2.0700225469224587,-0.6803864197039587,1.5251979095508257,-0.30681554097253844,0.26707995778693594,1.7783902763694162,-2.05648491042962,-0.6670465313859132,1.5185707762275795,-0.2884774210355386,0.2674828417697316,1.7556363056579292,-2.051129105766758,-0.6777033711441597,1.6666719097694174,-0.305613178634941,0.24096845089483568,1.8721681727126143,-1.044175570080187,-2.0733050896118184,2.212687650635246,-0.969466659883747,-1.6511582105178197,1.9663648797318507,-1.1731357651852676,-1.3484594130595078,1.175492397743605,-0.9439405267727049,-1.1123788077728347,-0.3093125428108152,-0.0540933063527942,-1.8069009482064093,1.0367988768159628,-0.9061591379479269,-0.6632890363380324,-2.541668063070628,0.2537879536218172,-1.9984722349428476,1.1198016199285936,-0.7900539216924561,-0.5007572229144093,-2.511184402422577,-0.26284127861794765,-1.5778361028786982,1.1798342370550332,-1.013521226541725,-0.6956012528826814,-2.6302302557500186,-1.1680122023719408,-1.0377749902324387,-0.8502957829231601,-0.6348653194674491,-1.0451706457549987,-1.0121819904982992,-0.9729011500479567,-0.3509381044621821,-1.342376274741643,-0.8212636542182916,-1.1871091183686355,-0.3820662501388288,0.2450419703813363,-1.052250049558436,-0.49087272267001575,-0.9671752366501505,-0.6123268986772292,-0.8562175632336552,-0.5439836090108516,-0.8738135645532492,-0.5618011272690747,-0.8656664307794515,-0.6024421728893196,0.40979545138834395,0.14807906508851632,1.384494017583408,-0.592351180023419,0.8761452518413004,-0.5326298355663561,0.46916255236840365,-0.5929865011018297,-0.017861403935780937,-0.6747211707379349,0.6372922369827917,0.4605050379782473
-1.8849605207116145,-0.8359324964604424,0.5377303507360667,-1.906794823211342,-0.8514884301846085,0.49618027074528726,-1.9315323434346445,-0.8486198427750169,0.5903330568156347,-1.9668834797391623,-0.903252165111956,0.5567291156768039,-1.8596015764307467,-0.5586213896138943,0.3181043619858413,-1.850009598239454,-0.44413150175804367,0.1837409129384993,-1.840678551744065,-0.35019230369947096,0.06317683354785857,-2.0777518572843987,-1.0582156349508958,0.6830081030881114,-1.8629705541692405,-0.5274053592305886,-0.018823991192339882,-2.007649392841913,-0.8072822466131783,0.3707143412812403,-1.8924055388917267,-0.6977252171870502,-0.6721868718391246,-2.0393018351163112,-0.9341089939250112,0.6495152072158372,-0.9703627768635434,-0.31438958157125135,0.4706834490502046,-2.2501438056872414,-0.4753616366534362,1.2768819463867795,-0.440260017548117,-0.22354887260363507,-0.02533055188348074,-1.838982834533395,-0.3580454507814224,1.2212113487293277,-0.27668680979762916,-0.29274264477290174,0.3749931354389193,-1.7769559243291277,-0.3334403713852,1.335722823042572,-0.27892466994146375,-0.27998925823783466,0.6917518260412356,-1.7473445892211248,-0.3507671961418832,1.3267567008178707,-0.21350871217742065,-0.2848938550729698,0.704605074571637,-1.7494853504898218,-0.35226804079151475,1.3815642570256237,-0.19022107513119565,-0.2881999343723087,0.8485394702150022,-0.7547904466358849,-1.3911688300061553,1.3193814515052198,-0.6133238067503353,-1.3942374528065522,1.075585748645256,-0.3210047261117116,-0.9229827355212229,1.2502245492679065,-0.76349942203689,-1.0631261243913834,-0.004344542224145911,0.290657928991299,-0.7515728118402671,1.1706628140744564,-0.8144237742602075,-0.5732102449684519,-2.114285463231521,0.4397265021639363,-1.1032222276974735,1.284309780540345,-0.7601899925635176,-0.3661867201901173,-1.9908552353785374,-0.09549847349511849,-1.0767135894338065,1.3172015016202565,-1.0518846760748712,-0.699724650956695,-2.174737246817615,-0.9592633845583841,-1.1427097432588231,-1.1215908401863381,-1.072106816178651,-0.9147764303649627,-0.8911131283683327,-0.8776506941493475,-1.0012828845592856,-0.8995207478477699,-0.9670231147966021,-0.9159444499375268,-0.7758588825855001,-0.11218197365526711,-0.8962527951042161,-0.5604499179786834,-1.067371754547298,-1.3644405329263833,-1.148817998112928,-1.4969657516206298,-1.185068686322765,-1.690458212186525,-1.1983825341455516,-1.6733888470899219,0.04924930012537497,0.36968931275651673,-0.7517502705480856,-0.3045869335724603,-0.27702894074098033,-0.5291648362788567,-0.07015615377334256,-0.5159062690873099,-0.46998366380492923,-0.7575831759108156,-0.6323704764164935,0.8952353825304331
-1.765198205604588,-0.7231089370193562,0.5613879868196765,-1.8053393337408254,-0.8216709298640485,0.5384033937242219,-1.8373554442240194,-0.7397530758456047,0.6236367011304473,-1.8751346802355113,-0.7298199836271885,0.5948729963353447,-1.739585115426816,-0.4204945638978854,0.3767462907020157,-1.7274703431729197,-0.3088645452991845,0.2567177117584847,-1.7180738560167559,-0.21872262208707374,0.15565287748935966,-1.9679628745745463,-0.9080220926311557,0.6992363627123076,-1.7320912543010525,-0.48105677034326005,0.0660156016880669,-1.8789464134179263,-0.6739829889660295,0.41372236924329403,-1.7536419934409138,-0.6120426975551476,-0.582029036101739,-1.9743134981202712,-1.0991262775521127,0.6603894879718589,-0.46570740843304304,-0.3085355422920768,0.15866277699193557,-1.973041615196477,-0.41353783679916684,1.233568788414933,-0.11304520077198436,0.08323094728183236,-1.164115254019008,-1.5708210865543317,-0.19747394158785214,1.1420093916821799,-0.14609063799751515,-0.1858153367865017,-0.9759287321248792,-1.5401329516036413,-0.14222705842554717,1.2418780434255647,-0.1632475884339959,-0.2408525528630785,-0.43600326470206013,-1.5267817090118925,-0.18691118455095715,1.2301961115250775,-0.1593051049621075,-0.2778596924956045,-0.39297205823531883,-1.5280937087219673,-0.20194641664281837,1.2253280510987745,-0.12863071468608855,-0.26967688194383993,-0.2134918520660369,-0.41737868896563607,-1.1266954179028883,1.2450143864914178,-0.22126471634536277,-1.0469694515731531,1.0619358981698568,-0.1675884856486466,-0.8885845529908092,1.3417722876025597,-0.4784821236658042,-1.0660891489615292,0.25690044752571506,0.3179755335811961,-0.3960697703588378,1.2887017177194593,-0.7818257079148438,-0.42393454924947466,-1.7337292845082428,0.478697259922666,-0.5687626669354635,1.4052285440074488,-0.7524316789109415,-0.18197442116992693,-1.558550206881969,-0.029367434322301038,-0.8655912100896043,1.430604619429252,-1.0530784186682294,-0.6988087076796285,-1.776334530616859,-0.5943318322559202,-0.5290178125006975,-0.47640785207336683,-0.44929739789938394,-0.5449225878227856,-0.5677273041071813,-0.5865790816290594,-0.9720967734388164,-0.6823983545816183,-1.122315379219525,-1.0554008184067125,0.2955552230615569,-0.15835890991843357,-0.02039376975227221,0.129266606177606,-0.11192505988747982,0.15658303926477432,-0.11320465000801568,0.42247687840629267,-0.0644370820623464,0.3969134573984375,-0.06666514743197874,0.33470149103291424,-0.19936383623872111,-0.641550084604614,-0.8004494606363066,-1.0622458316920111,-0.6371271301706418,-0.7235253329022355,-0.5270447621268791,-0.8046160803424842,-0.6225606134191405,-0.6859137897832815,-1.2110399840081099,0.9140600146420714
-1.5614676918393586,-0.602466456451714,0.5094187534565457,-1.579070274837765,-0.8045269147083868,0.471915336780178,-1.6040404312006147,-0.6437269360700338,0.5713161932504676,-1.6331686727074408,-0.6288333376933443,0.5405323422308345,-1.5338573760389658,-0.2715542940544344,0.31279426607849065,-1.5315046468559923,-0.14738755570519793,0.19592401791675615,-1.533064803014496,-0.04516790153947411,0.0980832839370449,-1.8257467348636731,-0.8564758327136963,0.6849438795839793,-1.6652838367324763,-0.23478559447437078,-0.10377084019562487,-1.775049407055057,-0.5936834361598383,0.38136586222483176,-1.6799001258841817,-0.4748460241467895,-0.7068629625076259,-1.335423882964253,-0.8350326184958112,0.6533882387179819,-0.347830580428887,0.04412121321041217,-0.4144048929899152,-1.5961426050178416,0.24052742318976525,1.2114729002884497,-0.14772750078862026,0.7835865891640483,-1.761229605241211,-1.6360286783304798,0.5968115554326628,1.099221224316404,0.1253951221434788,0.6512951097551746,-1.6222458861709432,-1.5341239304489445,0.6686976523235327,1.1711523063122737,0.16777938972251832,0.721347624446957,-1.0707397878148426,-1.5346513800480617,0.6528075062067552,1.1546199069273604,0.155862042906263,0.6773698387846311,-1.026635321868206,-1.5521251062410604,0.6361054166967779,1.1042120842438101,0.14915754423223637,0.6637292756360518,-0.9000274947608738,-0.11207901748934884,-1.0324127340972449,0.5788657677654849,-0.02355911896900819,-1.0351869837768373,0.13677936588453043,-0.05708818152688611,-0.7568432032442388,1.3975936038875085,-0.46842554691400584,-1.0453317634297694,0.47863416279339727,0.3351583893987689,-0.30770974565478776,1.3741142150616616,-0.7590211439278747,-0.4007074343434369,-1.3981132874158946,0.4575812869155121,-0.3790329921785118,1.1890738650924324,-0.7426061265403714,-0.19432276969810713,-1.2242105249959017,-0.042344128503457736,-0.7406037192259698,1.4773390733098657,-1.068134073295755,-0.6565529707206715,-1.435302481322664,0.5239108281064002,0.4434223331511956,0.38289591058354666,0.4482178388885355,0.3065248231486914,0.34263782263129994,0.36950678698029327,0.9043551156016781,0.9109763202983528,1.1502278163536677,1.0462109931710653,0.4446336915763366,0.3039341942909886,0.6566922365881983,-0.8973531560363194,0.49565096590428454,-0.37081105939851167,0.3422672183658157,-0.5245791544150453,0.22144622436428338,-0.4567182410566846,0.24487193225230836,-0.4304583229992452,0.05513183676621006,-0.27244148071523094,-0.49465701991372785,-0.8170737790174645,-0.7325267939816656,-0.5044603981034894,-0.7000031140820792,-0.3470747785038888,-0.46496245333921415,-0.5994781134114042,1.7151768373125198,-0.8464320477094968
-1.2182250725328232,-0.006758661295084319,0.5324946443902151,-1.2438666793730306,-0.2531465077430339,0.4893390558830767,-1.2273023035363964,-0.28074319029873795,0.585506441697572,-1.2262136890320963,-0.34836518380164105,0.5598917992490241,-1.216409041253743,0.20022238334541392,0.3484642581517809,-1.1912519290589194,0.2829119066384653,0.2506261592693563,-1.169128773429703,0.3383171433239031,0.17336659858237957,-1.256461116379433,-0.71882869233055,0.689847846707057,-1.1460169386776002,0.23275787082359675,-0.04263485038279839,-1.2002736208210354,-0.1287735252755166,0.4239719460010694,-1.1810794963561388,0.16571445485613648,-0.5592969322183371,-0.5914238402833099,-0.634119270580435,0.6617301527226013,-0.11013155777249431,0.5503955178256349,-0.41131557940512287,-0.6104614328280543,0.7913614998651994,1.2163103174152596,0.0973530819084991,0.9472765691424688,-1.7888236130694084,-0.7679116538543415,1.4000935155503498,1.1080692880154166,0.030424637499883826,1.264045420872925,-1.6490856886730976,-0.7420359868881771,1.4490414865636352,1.1836922470369118,0.07876575535113471,1.2732115237014485,-1.2169962284036806,-0.8328291029889975,1.4291922901168925,1.1655703958788388,0.08906201408621046,1.2782199774841532,-1.163435518978134,-0.878014848557381,1.4409426221977122,1.1115738266646515,0.08995965263397145,1.2770723976923675,-1.0362012975779948,0.2471667415505382,-0.950833504631912,0.3773986280019585,0.25902707017871685,-1.0022792707617454,0.10745746486127965,0.18298811639356785,-0.6895582794870773,1.4545356344484388,-0.4563832844370648,-1.2153388448539177,0.6640123180616129,0.3479576952005783,-0.30131140004466317,1.4528493381214347,-0.6580037526396918,-0.5022974139581226,-1.1011995587731878,0.439319958370558,-0.32464650701209735,1.0156888300929576,-0.5870933469470788,-0.39312179691933286,-0.9130955998839114,0.0878196541087562,-0.8081770055426392,1.5025669429934567,-0.9959681829039982,-0.6583716306570849,-1.136376881835396,0.3782009936744301,0.38975008330853306,0.2902315541317679,0.2850730080029382,0.14166858202227273,0.06472693886278874,0.05129983915014676,0.26952352235326527,0.174553085877646,0.5128506903959,0.41884837172140854,-0.07631818081124166,-0.18279336129015683,0.8728832651765613,-1.2828438666545896,1.1773244240707346,-0.8749234423802187,1.102768311293551,-0.9686465897878099,1.10712710650362,-1.0154813013541157,1.2188228523824793,-0.973730134686616,-0.30057640193487967,-0.5809299668134307,-0.4170132040017195,-0.043103550740944414,-0.6210926860456274,0.8884857878148548,-0.6123563769277108,0.7734631934622115,-0.4454285429332574,1.290173157813641,0.39346024718674405,0.6825143450336677
-0.8691502288253264,0.4729884268934217,0.5699202490131435,-0.896745142483522,0.22164505016633662,0.5215141445324489,-0.879980622596908,0.1208091422549786,0.6140800031966832,-0.8679714980994551,0.010049750199531846,0.5912311182828421,-0.9104484588053439,0.5877615274456786,0.3967168687883562,-0.8986848230592643,0.643506581143233,0.31580577090325723,-0.8702946043584483,0.6665188514524027,0.2463054501418734,-0.8676134656099154,-0.39514869564610666,0.7013011909745708,-0.8236754809846499,0.6076700280940511,0.045958706784560675,-0.7748891335466044,0.2917553827697072,0.47944024374700467,-0.7877808263155915,0.613846562033327,-0.38283415970601475,-0.05719652441030104,-0.6194154588874669,0.6743919864798904,0.0715855125521206,0.8773236865057532,-0.303189603937392,0.49813899060317174,0.21948275980135115,1.2306161723316047,0.06659046469866314,0.8677724271699202,-1.6194539275999633,0.6361759894189838,0.6220083533807942,1.1285707073677471,-0.16083178438037785,0.9164501212897129,-1.379084816128244,0.6146082239030008,0.6476241016109205,1.2125862622427706,-0.13766270956325385,0.9720250914391773,-1.0153274507525722,0.5940813115582254,0.6831479731606003,1.197357907273321,-0.13251626217882276,0.9786122289270534,-0.9542063208682069,0.593690899894688,0.6721864189610746,1.1621518567224796,-0.1348386685480904,0.9565440279981947,-0.8236969008586158,0.42907979892659687,-0.48271243839363054,0.2800453792571672,0.3575976094276916,-0.6410420746457869,-0.41882010350524934,0.31268384775006086,-0.31186060210982386,1.4467052525289361,-0.08249587085534009,-1.1246686716533842,0.8577830682065412,0.2910352114025535,-0.26194223445491066,1.5004299228319082,0.07760735571374136,-0.6540666402340432,-0.8383797841211046,0.3628057650841985,-0.29903171127978906,0.9205396391680234,0.11545563944993606,-0.610203224822424,-0.6382656441307951,-0.044462266276911064,-0.706835184947795,1.5061280792611142,-0.07764924794982336,-0.6904594052442763,-0.859334846154221,-0.7868594201075471,-0.6721990487411174,-0.6652103506362302,-0.6802941543687164,-0.7266563921696862,-0.672472937800335,-0.666647729662961,-0.516313657797457,-0.5248441973844251,-0.8015769371935072,-0.8689531426884373,-0.29185449976951783,-0.9802216971305201,1.1050306091498463,-0.65746492963724,1.118384559494286,-0.7879089346118199,1.0427942794696894,-0.6275707223167972,1.0095747156795756,-0.6352567614015299,1.0258389109831632,-0.6748439045574821,-0.5307512845858291,-0.3794153845294624,-0.5360103818670181,1.014863597897638,-0.26950937721183243,1.5123759351546175,-0.2087880681898812,1.484973633169491,0.205131136656392,1.4107968265075788,1.4831917058546416,1.1964343048214163
